app_id,is_multiplayer,price,rating,release_date,required_age,title
36320,0,6.99,-1,"2010-02-16 00:00:00",0,"Iron Roses"
36900,1,9.99,-1,"2009-08-17 00:00:00",0,"Angle of Attack"
36910,1,9.99,-1,"2009-08-17 00:00:00",0,"All Aspect Warfare"
37100,0,9.99,-1,"2009-11-05 00:00:00",0,Aztaka
37210,0,9.99,-1,"2009-08-12 00:00:00",0,"Chocolatier®: Decadence by Design™"
37220,0,9.99,-1,"2009-08-12 00:00:00",0,"Cooking Dash®"
37230,0,9.99,-1,"2009-08-12 00:00:00",0,"Diaper Dash®"
37240,0,9.99,-1,"2009-08-12 00:00:00",0,"Diner Dash:® Hometown Hero™"
37250,0,14.99,-1,"2009-08-12 00:00:00",0,"Dream Chronicles®: The Chosen Child™"
37270,0,14.99,-1,"2009-08-12 00:00:00",0,"Wandering Willows™"
37280,0,9.99,-1,"2009-08-12 00:00:00",0,"Wedding Dash® 2: Rings Around the World"
37290,0,9.99,-1,"2009-08-12 00:00:00",0,Zenerchi®
37300,0,9.99,-1,"2009-09-30 00:00:00",0,"DinerTown Tycoon"
37310,0,6.99,-1,"2010-05-06 00:00:00",0,"DinerTown Detective Agency™"
37320,0,6.99,-1,"2010-05-06 00:00:00",0,"The Nightshift Code™"
37330,0,6.99,-1,"2010-05-06 00:00:00",0,"Nightshift Legacy: The Jaguar's Eye™"
37340,0,6.99,-1,"2010-05-06 00:00:00",0,"Fitness Dash™"
37360,0,6.99,-1,"2010-05-06 00:00:00",0,"Mahjong Roadshow™"
37370,0,6.99,-1,"2010-05-06 00:00:00",0,"TriJinx: A Kristine Kross Mystery™"
37380,0,6.99,-1,"2010-05-06 00:00:00",0,"Valerie Porter and the Scarlet Scandal™"
37390,0,6.99,-1,"2010-05-06 00:00:00",0,"Gemini Lost™"
37500,1,1.99,-1,"2009-11-05 00:00:00",0,"Magnetis "
37600,0,2.99,-1,"2009-09-25 00:00:00",0,Windosill
37960,0,19.99,-1,"2009-08-24 00:00:00",0,"Jewel Quest Pack"
37970,0,19.99,-1,"2009-08-24 00:00:00",0,"Jewel Quest Pack"
37980,0,19.99,-1,"2009-08-24 00:00:00",0,"Jewel Quest Pack"
37990,0,19.99,-1,"2009-08-24 00:00:00",0,"Jewel Quest Pack"
38000,0,9.99,-1,"2009-08-24 00:00:00",0,"Mahjong Quest Collection"
38010,0,9.99,-1,"2009-08-24 00:00:00",0,"Mahjong Quest Collection"
38020,0,9.99,-1,"2009-08-24 00:00:00",0,"Mahjong Quest Collection"
38070,0,9.99,-1,"2009-12-17 00:00:00",0,"Coconut Queen"
38080,0,9.99,-1,"2009-12-17 00:00:00",0,Build-A-Lot
38090,0,9.99,-1,"2009-12-17 00:00:00",0,"Build-A-Lot 2: Town of the Year"
38100,0,9.99,-1,"2009-12-17 00:00:00",0,"Build-A-Lot 3: Passport to Europe"
38110,0,9.99,-1,"2009-12-17 00:00:00",0,"Build-A-Lot 4: Power Source"
38120,0,4.99,-1,"2010-02-15 00:00:00",0,"Farm Frenzy"
38130,0,4.99,-1,"2010-02-15 00:00:00",0,"Farm Frenzy 2"
38140,0,4.99,-1,"2010-02-15 00:00:00",0,"Farm Frenzy: Pizza Party"
38150,0,9.99,-1,"2010-02-15 00:00:00",0,"Farm Frenzy 3"
38160,0,9.99,-1,"2010-02-15 00:00:00",0,"Farm Frenzy 3: American Pie"
38170,0,9.99,-1,"2010-02-20 00:00:00",0,"Cradle of Rome"
38180,0,9.99,-1,"2010-02-20 00:00:00",0,"Cradle of Persia"
38190,0,9.99,-1,"2010-02-20 00:00:00",0,"Romance of Rome"
38430,1,9.99,-1,"2009-08-19 00:00:00",0,"Kingpin — Life of Crime"
38450,0,9.99,-1,"2009-09-17 00:00:00",0,MDK
38490,0,19.99,-1,"2009-11-04 00:00:00",0,"Earthworm Jim 2"
38600,0,9.99,-1,"2010-09-17 00:00:00",0,"Faerie Solitaire"
39000,1,0,-1,"2010-07-06 00:00:00",0,"Moonbase Alpha"
39110,0,4.99,-1,"2010-02-03 00:00:00",0,"SEASON OF MYSTERY: The Cherry Blossom Murders"
39140,0,11.99,-1,"2013-07-04 00:00:00",13,"FINAL FANTASY VII"
39360,0,19.99,-1,"2009-09-23 00:00:00",0,"Freeze Tag Fun Pack #1"
39560,1,9.99,-1,"2009-10-27 00:00:00",0,"Painkiller: Resurrection"
39800,1,9.99,-1,"2009-09-03 00:00:00",0,"Nation Red"
39900,0,4.99,-1,"2010-03-26 00:00:00",0,Coniclysm
40200,0,9.99,-1,"2009-10-01 00:00:00",0,ItzaBitza
40210,0,9.99,-1,"2009-12-09 00:00:00",0,ItzaZoo
40330,0,9.99,-1,"2009-10-29 00:00:00",0,"Secret Files Tunguska"
40500,1,8.99,-1,"2009-11-06 00:00:00",0,Sacraboar
40720,0,4.99,-1,"2009-12-10 00:00:00",0,"Samorost 2"
41010,1,0,76,"2012-05-15 00:00:00",17,"Serious Sam HD: The Second Encounter - Demo"
41100,0,4.99,-1,"2009-10-28 00:00:00",0,Hammerfight
41400,1,2.99,-1,"2009-11-04 00:00:00",0,"Doom Rails"
41600,0,19.99,-1,"2009-11-04 00:00:00",0,"Earthworm Jim 3D"
41660,0,9.99,-1,"2010-10-28 00:00:00",0,"Tommy Tronic"
41680,0,9.99,-1,"2011-05-23 00:00:00",0,"Death and the Fly"
41740,0,9.99,-1,"2011-04-21 00:00:00",0,"Cargo! The Quest for Gravity"
42000,0,4.99,-1,"2011-01-27 00:00:00",0,Trino
42210,0,6.99,-1,"2011-07-25 00:00:00",0,"Nancy Drew®:  Secrets Can Kill REMASTERED"
42220,0,6.99,-1,"2011-07-25 00:00:00",0,"Nancy Drew: The Captive Curse"
42230,0,6.99,-1,"2011-07-25 00:00:00",0,"Nancy Drew: Trail of the Twister"
42500,1,2.99,-1,"2010-06-14 00:00:00",0,DogFighter
42680,1,39.99,-1,"2011-11-08 00:00:00",17,"Call of Duty®: Modern Warfare® 3"
42690,1,39.99,-1,"2011-11-08 00:00:00",17,"Call of Duty®: Modern Warfare® 3"
42810,1,9.99,-1,"2009-11-11 00:00:00",0,"For The Glory: A Europa Universalis Game"
42850,1,9.99,-1,"2010-02-23 00:00:00",0,"Arsenal of Democracy: A Hearts of Iron Game"
42930,1,1.99,-1,"2009-12-03 00:00:00",0,"Elven Legacy: Magic"
42940,1,1.99,-1,"2009-11-17 00:00:00",0,"Elven Legacy: Siege"
42980,1,9.99,-1,"2010-08-20 00:00:00",0,"Victoria I Complete"
43100,0,14.99,-1,"2009-10-30 00:00:00",0,"World of Zoo"
44100,1,4.99,-1,"2010-02-18 00:00:00",0,"Super Laser  Racer"
44600,1,6.99,-1,"2012-09-25 00:00:00",0,"GTR - FIA GT Racing Game"
44620,1,3.99,-1,"2011-04-08 00:00:00",0,"STCC The Game 2 – Expansion Pack for RACE 07"
44650,1,2.99,-1,"2011-04-21 00:00:00",0,"GT Power Pack – Expansion Pack for RACE 07"
44660,1,3.99,-1,"2011-06-23 00:00:00",0,"RETRO – Expansion Pack for RACE 07"
44670,1,3.99,-1,"2011-05-20 00:00:00",0,"WTCC 2010 – Expansion Pack for RACE 07"
45100,0,4.99,-1,"2010-02-03 00:00:00",0,"Secret of the Magic Crystals"
45400,0,0.99,-1,"2010-04-14 00:00:00",0,Fortix
45410,1,9.99,-1,"2011-10-28 00:00:00",0,Ignite
45500,1,4.99,-1,"2010-12-23 00:00:00",0,Clickr
45730,0,4.99,-1,"2010-04-12 00:00:00",0,"Dark Void™ Zero"
45760,1,29.99,-1,"2014-08-07 00:00:00",0,"Ultra Street Fighter® IV"
46200,0,2.99,-1,"2010-01-22 00:00:00",0,"A.I.M. Racing"
46250,1,6.99,-1,"2010-02-19 00:00:00",0,"NecroVisioN: Lost Company"
46260,0,6.99,-1,"2010-03-02 00:00:00",0,"Star Wolves 3: Civil War"
46270,0,4.99,-1,"2010-03-02 00:00:00",0,"Star Wolves"
46280,0,4.99,-1,"2010-03-02 00:00:00",0,"Star Wolves 2"
46350,0,4.99,-1,"2011-11-30 00:00:00",0,"Real Warfare 1242"
46360,1,8.99,-1,"2010-07-09 00:00:00",0,"Theatre of War 2: Kursk 1943"
46400,0,4.99,-1,"2010-01-13 00:00:00",0,"Greed: Black Border"
46440,1,4.99,-1,"2010-07-15 00:00:00",0,"Future Wars"
46520,0,9.99,-1,"2011-09-01 00:00:00",0,"Wasteland Angel"
46600,1,4.99,-1,"2010-08-19 00:00:00",0,"Swarm Arena"
46700,0,9.99,-1,"2010-04-28 00:00:00",0,"Ironclads: American Civil War"
46710,0,9.99,-1,"2010-04-28 00:00:00",0,"Ironclads: High Seas"
46720,1,9.99,-1,"2010-07-21 00:00:00",0,Dimensity
46730,0,9.99,-1,"2010-04-28 00:00:00",0,"Hazen: The Dark Whispers"
46740,0,4.99,-1,"2010-04-21 00:00:00",0,"World Basketball Manager 2010"
46760,0,9.99,-1,"2011-06-21 00:00:00",0,"Ironclads: Schleswig War 1864"
46830,0,9.99,-1,"2011-06-21 00:00:00",0,"Ironclads: Anglo Russian War 1866"
46840,0,9.99,-1,"2011-06-21 00:00:00",0,"Ironclads: Chincha Islands War 1866"
46850,0,14.99,-1,"2011-04-20 00:00:00",0,"Zombie Pirates"
47000,0,3.99,-1,"2010-07-12 00:00:00",0,"4 Elements"
47110,0,9.99,-1,"2010-07-08 00:00:00",0,"Escape From Paradise "
47120,0,9.99,-1,"2010-07-08 00:00:00",0,"Escape From Paradise 2"
47130,0,9.99,-1,"2010-07-08 00:00:00",0,"Book of Legends"
47400,1,29.99,-1,"2012-05-25 00:00:00",0,"Stronghold 3 Gold"
47500,0,4.99,-1,"2010-02-11 00:00:00",0,"Mishap: An Accidental Haunting"
47520,0,4.99,-1,"2010-02-11 00:00:00",0,"The Otherside: Realm of Eons"
47570,0,14.99,-1,"2011-01-28 00:00:00",0,"Mishap 2: An Intentional Haunting - Collector's Edition"
48150,0,4.99,-1,"2010-07-15 00:00:00",0,"Voodoo Dice"
48900,0,0,-1,"1970-01-01 00:00:00",0,Saira
49000,0,6.99,-1,"2010-05-06 00:00:00",0,"Hotel Dash™ Suite Success™"
49320,0,4.99,-1,"2010-11-02 00:00:00",0,"Woody Two-Legs: Attack of the Zombie Pirates"
49800,0,4.99,-1,"2010-05-12 00:00:00",0,"Flight of the Icarus"
50820,0,0,-1,"2010-05-12 00:00:00",0,"Max and the Magic Marker"
50910,0,9.99,-1,"2010-04-21 00:00:00",0,"Professor Fizzwizzle and the Molten Mystery"
50920,0,9.99,-1,"2010-04-21 00:00:00",0,"Hidden Expedition: Amazon"
50930,0,9.99,-1,"2010-04-21 00:00:00",0,"Hidden Expedition: Everest"
50940,1,9.99,-1,"2010-04-21 00:00:00",0,"Hidden Expedition: Titanic"
50950,0,9.99,-1,"2010-04-21 00:00:00",0,"Mahjong Towers Eternity"
50960,0,9.99,-1,"2010-04-21 00:00:00",0,"Mystery Case Files: Huntsville"
50970,0,9.99,-1,"2007-12-14 00:00:00",0,"Mystery Case Files: Madame Fate"
50980,0,9.99,-1,"2010-04-21 00:00:00",0,"Mystery Case Files: Prime Suspects"
50990,0,9.99,-1,"2010-04-21 00:00:00",0,"Mystery Case Files: Ravenhearst"
51000,0,9.99,-1,"2010-04-21 00:00:00",0,"Mystery Case Files: Return to Ravenhearst"
51010,0,9.99,-1,"2010-04-21 00:00:00",0,"My Tribe"
51020,0,9.99,-1,"2010-04-21 00:00:00",0,"Unwell Mel"
51030,0,9.99,-1,"2010-04-21 00:00:00",0,"Atlantis Sky Patrol"
51060,0,9.99,-1,"2011-01-19 00:00:00",0,"Drawn®: The Painted Tower"
55020,1,9.99,-1,"2010-09-29 00:00:00",0,"Air Forte"
55140,1,19.99,-1,"2010-11-26 00:00:00",0,"MX vs. ATV Reflex"
55370,0,0,84,"2011-11-01 00:00:00",17,"Saints Row: The Third Initiation Station"
56400,1,29.99,-1,"2011-02-28 00:00:00",17,"Warhammer 40,000: Dawn of War II: Retribution"
57000,0,2.99,-1,"2010-09-27 00:00:00",0,"NyxQuest: Kindred Spirits"
57600,0,9.99,79,"2010-05-17 00:00:00",0,"Tropico 3: Absolute Power "
57640,0,5.99,-1,"2010-09-02 00:00:00",0,"Broken Sword: Director's Cut"
57730,1,19.99,-1,"2011-04-11 00:00:00",0,"Patrician IV: Rise of a Dynasty"
58550,1,9.99,-1,"2011-09-28 00:00:00",0,"A Game of Thrones - Genesis"
60340,0,9.99,-1,"2011-01-25 00:00:00",0,"Luxor: 5th Passage"
60350,0,9.99,-1,"2011-09-30 00:00:00",0,Glowfish
60600,1,0,-1,"2010-10-06 00:00:00",0,ProtoGalaxy
60700,1,9.99,-1,"2010-08-04 00:00:00",0,"Power of Defense"
60800,0,7.99,-1,"2010-06-03 00:00:00",0,"Numen: Contest of Heroes"
61100,0,4.99,-1,"2011-07-19 00:00:00",0,Lucid
61310,0,6.99,-1,"2011-11-29 00:00:00",0,"Fractal: Make Blooms Not War"
61500,1,5.99,-1,"2010-10-01 00:00:00",0,"Age of Wonders"
61600,0,4.99,-1,"2010-11-16 00:00:00",0,"Zen Bound 2"
61730,1,6.99,-1,"2012-09-11 00:00:00",0,"Critter Crunch"
62000,0,4.99,-1,"2010-11-18 00:00:00",0,"Flight Control HD"
62100,0,4.99,-1,"2010-09-06 00:00:00",0,Chime
63500,1,9.99,-1,"2010-12-02 00:00:00",0,"Swords and Soldiers HD"
63620,0,5.99,-1,"1970-01-01 00:00:00",0,"Cosmic Osmo and the Worlds Beyond the Mackerel"
63630,0,5.99,-1,"1970-01-01 00:00:00",0,"The Manhole: Masterpiece Edition"
63640,0,5.99,-1,"1970-01-01 00:00:00",0,"Spelunx and the Caves of Mr. Seudo"
63650,0,9.99,-1,"2010-08-03 00:00:00",0,"URU: Complete Chronicles"
63660,0,5.99,-1,"2011-02-02 00:00:00",0,"Myst: Masterpiece Edition"
63700,0,9.99,-1,"2010-11-02 00:00:00",0,"BIT.TRIP BEAT"
63710,0,9.99,-1,"2011-02-28 00:00:00",0,"BIT.TRIP RUNNER"
63800,1,4.99,-1,"2010-09-24 00:00:00",0,"Delve Deeper"
65070,0,4.99,-1,"2013-11-04 00:00:00",0,"Ride 'em Low"
65200,0,9.99,-1,"2010-12-17 00:00:00",0,"Dive to the Titanic"
65270,0,9.99,-1,"2011-08-04 00:00:00",0,"Demolition Company Gold Edition"
65400,1,9.99,-1,"2010-11-02 00:00:00",0,"Archon Classic"
65600,0,9.99,-1,"2011-03-22 00:00:00",0,"Gothic 3: Forsaken Gods Enhanced Edition"
65610,0,14.99,-1,"2011-10-24 00:00:00",0,"ArcaniA: Fall of Setarrif"
65700,1,8.99,-1,"2010-08-27 00:00:00",0,"Arma 2: British Armed Forces"
65710,0,6.99,-1,"2010-11-05 00:00:00",0,"Pat & Mat"
65720,1,8.99,-1,"2010-11-30 00:00:00",0,"Arma 2: Private Military Company"
65740,0,32.99,-1,"2012-09-28 00:00:00",17,"Carrier Command: Gaea Mission"
65780,1,9.99,-1,"2011-07-13 00:00:00",17,"ARMA: Gold Edition "
65790,0,5.99,-1,"2011-08-08 00:00:00",17,"ARMA: Cold War Assault"
67000,0,6.99,-1,"2010-10-15 00:00:00",0,"The Polynomial - Space of the music"
70100,0,9.99,-1,"2010-09-14 00:00:00",0,"Hacker Evolution"
70110,0,9.99,-1,"2010-09-14 00:00:00",0,"Hacker Evolution: Untold"
70120,0,19.99,-1,"2011-08-15 00:00:00",0,"Hacker Evolution Duality"
70200,0,7.99,-1,"2010-10-11 00:00:00",0,"Governor of Poker 2"
70210,0,14.99,-1,"2010-10-11 00:00:00",0,"Governor of Poker 2 - Premium Edition"
70500,0,4.99,-1,"2010-10-08 00:00:00",0,"Diamond Dan"
70620,0,9.99,-1,"2011-10-19 00:00:00",0,"Worms Crazy Golf"
70640,0,7.99,-1,"2011-10-19 00:00:00",0,Worms
70660,0,7.99,-1,"2011-10-19 00:00:00",0,"Worms Pinball"
70900,1,14.99,-1,"2010-09-20 00:00:00",0,"Star Ruler"
71230,0,7.99,-1,"2011-03-04 00:00:00",0,"Crazy Taxi"
71240,0,7.99,-1,"2011-03-04 00:00:00",0,"SEGA Bass Fishing"
71250,0,7.99,-1,"2011-03-04 00:00:00",0,"Sonic Adventure DX"
71260,1,7.99,-1,"2011-03-04 00:00:00",0,"Space Channel 5: Part 2"
72400,1,9.99,-1,"2010-11-18 00:00:00",0,Clones
72500,0,4.99,-1,"2010-12-02 00:00:00",0,Arcadia
72900,0,4.99,-1,"2010-10-29 00:00:00",0,"Winter Voices"
73020,1,19.99,-1,"2011-04-19 00:00:00",0,"Majesty 2 Collection"
80300,0,4.99,-1,"2010-10-22 00:00:00",0,"Puzzle Bots"
80340,0,4.99,-1,"2012-01-13 00:00:00",0,"Blackwell Unbound"
80350,0,4.99,-1,"2012-01-13 00:00:00",0,"Blackwell Convergence"
90200,1,9.99,-1,"2010-10-29 00:00:00",0,"Farming Simulator 2011"
90400,0,4.49,-1,"2010-12-03 00:00:00",0,"Blue Toad Murder Files™: The Mysteries of Little Riddle"
91700,1,9.99,-1,"2011-07-29 00:00:00",0,"E.Y.E: Divine Cybermancy"
91800,0,4.99,-1,"2011-03-15 00:00:00",0,"Cloning Clyde"
91810,0,9.99,-1,"2011-05-20 00:00:00",0,"Ancients of Ooga"
92100,1,1.99,-1,"2011-05-16 00:00:00",0,DETOUR
92200,0,3.99,-1,"2011-09-27 00:00:00",0,"Gundemonium Recollection"
92210,0,3.99,-1,"2011-09-27 00:00:00",0,"Hitogata Happa"
92220,0,3.99,-1,"2011-09-27 00:00:00",0,GundeadliGne
92400,1,2.99,-1,"2011-02-28 00:00:00",0,"B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now)"
92900,1,4.99,-1,"2011-02-23 00:00:00",0,"Agricultural Simulator 2011: Extended Edition"
94000,0,3.99,-1,"2011-03-01 00:00:00",0,"Dinner Date"
95000,0,9.99,-1,"2013-06-26 00:00:00",0,"Super Splatters"
95700,0,0,-1,"2011-06-15 00:00:00",0,"The Cat and the Coup"
96100,0,1.99,-1,"2016-03-18 00:00:00",0,"Defy Gravity Extended"
96400,0,9.99,-1,"2012-04-06 00:00:00",17,"Shoot Many Robots"
96900,0,9.99,-1,"2013-03-14 00:00:00",0,"Slam Bolt Scrappers"
98600,0,5.99,-1,"2011-09-19 00:00:00",0,"Demolition Inc."
98900,0,4.99,-1,"2011-08-19 00:00:00",0,"Alien Hallway"
99100,1,14.99,-1,"2011-06-24 00:00:00",0,"Dungeons and Dragons: Daggerdale"
99410,0,4.99,-1,"2012-09-24 00:00:00",0,"Garshasp: Temple of the Dragon"
99830,0,29.99,-1,"2011-03-22 00:00:00",16,"Crysis 2 - Maximum Edition"
99910,1,0,-1,"2011-08-31 00:00:00",0,"Puzzle Pirates"
100400,0,79.99,-1,"2012-12-19 00:00:00",0,"Silo 2"
100410,0,29.99,-1,"2012-10-01 00:00:00",0,"CameraBag 2"
100980,0,99.99,-1,"2012-10-02 00:00:00",0,"3D-Coat V4"
102700,1,0,-1,"2011-06-14 00:00:00",0,"A.V.A - Alliance of Valiant Arms"
102850,0,9.99,-1,"2012-03-21 00:00:00",18,Warp
104000,0,4.99,-1,"2011-05-26 00:00:00",0,"iBomber Defense"
104020,0,4.99,-1,"2012-01-19 00:00:00",0,"Storm in a Teacup"
104100,0,7.99,-1,"2011-05-14 00:00:00",0,"Inside a Star-filled Sky"
104200,0,1.99,-1,"2011-05-06 00:00:00",0,BEEP
104600,0,1.99,-1,"2011-05-17 00:00:00",0,"Portal 2 - The Final Hours"
104900,1,0.99,-1,"2012-05-04 00:00:00",0,"ORION: Prelude"
105420,1,9.99,-1,"2013-04-03 00:00:00",0,"Ms. Splosion Man"
107300,0,2.99,-1,"2011-07-13 00:00:00",0,"Breath of Death VII"
107900,1,0,-1,"2011-07-18 00:00:00",0,"War Inc. Battlezone"
108200,1,9.99,-1,"2012-05-24 00:00:00",0,"Ticket to Ride"
108210,1,0,-1,"2011-10-12 00:00:00",0,"Memoir '44 Online"
108700,1,9.99,-1,"2012-08-03 00:00:00",0,"Death Rally"
108800,0,29.99,-1,"2011-03-22 00:00:00",16,"Crysis 2 - Maximum Edition"
109200,0,9.99,-1,"2011-07-26 00:00:00",0,"Legend of Fae"
109400,1,0,-1,"2012-07-05 00:00:00",0,"MicroVolts Surge"
109500,0,4.99,-1,"2012-03-21 00:00:00",0,"Fowl Space"
110500,0,1.99,-1,"2011-10-24 00:00:00",0,"Data Jammers: FastForward"
110600,0,4.99,-1,"2011-09-15 00:00:00",0,"Astro Tripper"
110610,0,4.99,-1,"2011-10-18 00:00:00",0,"Alien Zombie Megadeath"
110630,0,4.99,-1,"2012-03-21 00:00:00",0,"Mutant Storm: Reloaded"
111000,0,6.99,-1,"2011-08-10 00:00:00",0,"The Clockwork Man"
111010,0,9.99,-1,"2011-09-23 00:00:00",0,"The Clockwork Man: The Hidden World"
111100,0,4.99,-1,"2012-02-03 00:00:00",0,"Snuggle Truck"
111300,0,9.99,-1,"2011-10-18 00:00:00",0,"Smash Cars"
111400,1,4.99,-1,"2011-09-21 00:00:00",0,"Bunch of Heroes"
111600,0,9.99,-1,"2011-08-30 00:00:00",0,"Serious Sam Double D XXL"
113400,1,0,-1,"2011-12-06 00:00:00",17,"APB Reloaded"
115100,0,9.99,-1,"2011-10-14 00:00:00",0,"Costume Quest"
116120,0,4.99,-1,"2011-10-19 00:00:00",0,Lightfish
200080,0,6.99,-1,"2011-09-15 00:00:00",0,"Nancy Drew®:  Shadow at the Water's Edge"
200130,0,4.99,-1,"2011-10-24 00:00:00",0,"Puzzler World 2"
200940,0,4.99,-1,"2012-01-19 00:00:00",0,"Sonic CD"
200960,0,19.99,-1,"2001-12-01 00:00:00",0,"Geneforge 1"
200980,0,19.99,-1,"2003-07-01 00:00:00",0,"Geneforge 2"
200990,0,19.99,-1,"2005-04-01 00:00:00",0,"Geneforge 3"
201000,0,19.99,-1,"2006-11-01 00:00:00",0,"Geneforge 4: Rebellion"
201010,0,19.99,-1,"2008-11-01 00:00:00",0,"Geneforge 5: Overthrow"
201070,1,2.49,-1,"2012-04-23 00:00:00",0,"Revelations 2012"
201310,0,9.99,75,"2011-12-15 00:00:00",0,"X3: Albion Prelude"
201420,0,14.99,-1,"2013-07-11 00:00:00",0,"Toki Tori 2+"
201510,1,29.99,-1,"2011-12-13 00:00:00",0,"Flatout 3: Chaos & Destruction"
201570,0,4.99,-1,"2012-02-24 00:00:00",0,"Really Big Sky"
202270,1,9.99,-1,"2013-04-30 00:00:00",0,"Leviathan: Warships"
202370,0,6.99,-1,"2012-04-09 00:00:00",0,"Scary Girl"
202410,0,6.99,-1,"2012-02-08 00:00:00",0,Scoregasm
202530,0,9.99,-1,"2012-01-19 00:00:00",0,"Sonic the Hedgehog 4 - Episode I"
202670,0,6.99,-1,"2011-11-02 00:00:00",0,"Nancy Drew®: Alibi in Ashes"
202690,0,14.99,-1,"2012-03-30 00:00:00",0,"Hegemony Gold: Wars of Ancient Greece"
202730,0,9.99,-1,"2012-05-10 00:00:00",0,"Dynamite Jack"
202860,1,6.99,-1,"2011-11-18 00:00:00",0,"Real Warfare 2: Northern Crusades"
203210,0,9.99,-1,"2012-02-03 00:00:00",0,"Titan Attacks!"
203510,0,19.99,-1,"2012-01-30 00:00:00",0,"Fortune Summoners"
203560,0,4.99,-1,"2012-03-02 00:00:00",0,"Containment: The Zombie Puzzler"
203990,0,5.99,-1,"2011-12-16 00:00:00",0,SATAZIUS
204060,0,7.99,-1,"2012-04-16 00:00:00",0,"Superbrothers: Sword & Sworcery EP"
204360,1,14.99,-1,"2012-09-26 00:00:00",0,"Castle Crashers®"
204440,0,9.99,-1,"2012-02-22 00:00:00",0,Pickers
204580,1,9.99,-1,"2012-10-11 00:00:00",0,Rotastic
204630,0,9.99,-1,"2014-11-11 00:00:00",0,"Retro City Rampage™ DX"
204840,0,9.99,-1,"2012-08-07 00:00:00",0,"Babel Rising"
204960,1,0.99,-1,"2012-11-15 00:00:00",0,"Magical Drop V"
205060,0,9.99,-1,"2012-10-02 00:00:00",0,"BIT.TRIP CORE"
205070,0,9.99,-1,"2012-12-19 00:00:00",0,"BIT.TRIP VOID"
205270,0,19.99,-1,"2012-10-02 00:00:00",0,"3DMark 11"
205550,1,6.99,-1,"2012-07-09 00:00:00",0,"Foreign Legion: Multi Massacre"
205610,1,19.99,-1,"2012-05-04 00:00:00",0,"Port Royale 3"
205690,0,4.99,-1,"2012-02-22 00:00:00",0,"1000 Amps"
205710,0,0,-1,"2012-12-13 00:00:00",0,"Everquest ®"
205830,0,9.99,-1,"2012-03-01 00:00:00",0,"Luxor Evolved"
205840,0,9.99,-1,"2012-03-22 00:00:00",0,Yesterday
205870,0,6.99,-1,"2012-02-28 00:00:00",0,Auditorium
205950,0,4.99,-1,"2012-09-19 00:00:00",0,"Jet Set Radio"
206020,0,4.99,-1,"2012-05-11 00:00:00",0,"Avernum 4"
206040,0,4.99,-1,"2012-05-11 00:00:00",0,"Avernum 5"
206060,0,4.99,-1,"2012-05-11 00:00:00",0,"Avernum 6"
206210,1,0,-1,"2012-08-30 00:00:00",0,"Gotham City Impostors Free to Play"
206250,0,19.99,-1,"2012-08-14 00:00:00",0,"Cladun X2"
206410,0,9.99,-1,"2012-02-10 00:00:00",0,"Crazy Machines Elements"
206480,0,0,-1,"2012-06-25 00:00:00",0,"Dungeons & Dragons Online®"
206500,1,0,-1,"2012-11-08 00:00:00",0,AirMech®
206610,0,9.99,-1,"2012-03-29 00:00:00",0,3SwitcheD
206690,0,4.99,-1,"2012-03-01 00:00:00",0,"iBomber Defense Pacific"
206760,0,9.99,-1,"2012-02-29 00:00:00",0,"Painkiller: Recurring Evil"
207000,0,9.99,-1,"2013-03-20 00:00:00",0,"Alien Spidy"
207020,1,9.99,-1,"2012-06-08 00:00:00",0,"Bang Bang Racing"
207080,0,9.99,-1,"2012-06-12 00:00:00",0,"Indie Game: The Movie"
207140,1,14.99,-1,"2016-04-19 00:00:00",0,SpeedRunners
207210,0,9.99,-1,"2012-09-18 00:00:00",0,"Tony Hawk’s Pro Skater® HD"
207230,1,0,-1,"2014-04-25 00:00:00",0,ArcheBlade™
207370,0,2.99,-1,"2012-08-02 00:00:00",0,"eXceed - Gun Bullet Children"
207380,0,5.99,-1,"2012-08-02 00:00:00",0,"eXceed 2nd - Vampire REX"
207400,0,5.99,-1,"2012-08-02 00:00:00",0,"eXceed 3rd - Jade Penetrate Black Package"
207430,0,6.99,-1,"2012-04-05 00:00:00",0,"Hack, Slash, Loot"
207570,0,4.99,-1,"2012-08-09 00:00:00",0,"English Country Tune"
207670,0,1.99,-1,"2012-08-23 00:00:00",0,AVSEQ
207710,0,4.99,-1,"2012-03-15 00:00:00",0,Bumbledore
207730,1,3.99,-1,"2012-10-12 00:00:00",0,"Arena Wars 2"
207790,1,9.99,-1,"2012-03-08 00:00:00",0,"Jane's Advanced Strike Fighters"
208030,1,0,-1,"2012-05-17 00:00:00",0,"Moon Breakers"
208200,1,19.99,-1,"2012-10-15 00:00:00",17,"Doom 3: BFG Edition"
208520,1,19.99,-1,"2013-01-31 00:00:00",0,"Omerta - City of Gangsters"
208600,1,9.99,-1,"2012-04-10 00:00:00",0,"Lunar Flight"
208620,0,9.99,-1,"2012-03-28 00:00:00",0,"Midnight Mysteries: Salem Witch Trials"
208630,0,9.99,-1,"2012-03-28 00:00:00",0,"Midnight Mysteries 3: Devil on the Mississippi"
208640,0,9.99,-1,"2012-03-28 00:00:00",0,"Midnight Mysteries 4: Haunted Houdini"
208710,0,9.99,-1,"2012-09-24 00:00:00",0,"Colour Bind"
